2457,walmart supercenter,40.404460799999995,-105.0466615
2459,walmart supercenter,39.701097999999995,-105.327102
2461,walmart supercenter,39.360377,-104.623497
2473,walmart supercenter,39.8253735,-105.056353
2476,walmart supercenter,39.562394,-104.910747
2483,target,39.8396027,-105.0854321
2501,walmart supercenter,39.7620902,-104.7744953
2504,walmart supercenter,39.702003600000005,-104.8261667
2506,walmart supercenter,38.232244,-104.664911
2535,target,40.3940251,-104.75004190000001
2540,walmart supercenter,39.722201299999995,-105.08038959999999
2553,walmart supercenter,39.7791672,-105.06125359999999
2576,walmart supercenter,38.749307200000004,-108.05383940000002
2590,walmart supercenter,37.346203100000004,-108.56201580000001
2618,walmart supercenter,39.628026299999995,-106.50031229999999
2622,walmart supercenter,39.677620000000005,-105.021464
2623,walmart supercenter,37.261885,-107.062518
2624,walmart supercenter,39.8007,-105.104
2625,walmart supercenter,40.511514,-107.569572
2627,walmart supercenter,38.336412,-104.740053
2628,walmart supercenter,39.590559000000006,-104.86178799999999
2630,walmart supercenter,38.768632000000004,-104.781091
2631,walmart supercenter,37.230004,-107.865779
2632,walmart supercenter,39.636245,-105.08343400000001
2633,walmart supercenter,40.456889000000004,-105.08095300000001
2636,walmart supercenter,37.482281,-105.90410800000001
2678,target,41.8906898,-72.6522385
2780,walmart supercenter,41.7989539,-71.913443
2781,walmart supercenter,41.583602899999995,-71.9900544
2810,walmart supercenter,41.6054577,-72.7118817
2814,walmart supercenter,41.4775365,-72.810641
2821,food lion,39.6411821,-75.6240557
2839,food lion,38.925807899999995,-75.5647156
2841,food lion,38.45887929999999,-75.2319546
2842,food lion,38.5732789,-75.5664812
2843,food lion,38.4582351,-75.5597353
2846,target,39.8307765,-75.5402996
2848,walmart supercenter,39.102742,-75.546151
2851,food lion,38.7900091,-75.3148255
2852,publix,28.262107099999998,-81.4381135
2855,winn dixie,28.545821999999998,-81.2012575
2856,target,28.5521108,-81.20176509999999
2859,publix,28.514322600000003,-81.154465
2864,publix,28.1003017,-82.3989778
2865,publix,26.2459472,-80.2515884
2867,winn dixie,27.5165598,-82.5700321
2868,publix,27.4976974,-82.49902359999999
2870,publix,29.2240015,-82.1009371
2871,winn dixie,29.199661600000002,-82.10128900000001
2872,publix,29.173172700000002,-82.1324628
2874,publix,28.8236571,-81.7811522
2875,publix,30.404767200000002,-86.6031708
2876,publix,28.6609102,-81.17843549999999
2878,publix,28.650554,-81.20525759999998
2879,publix,28.6464495,-81.26977409999999
2880,publix,30.426540600000003,-86.6446154
2882,publix,28.066922499999997,-82.50672
2891,publix,27.4947152,-82.60076219999999
2892,publix,27.498027,-82.63370400000001
2893,publix,26.340337599999998,-80.0875372
2894,publix,26.3295625,-80.2525037
2895,publix,29.487992100000003,-81.21993359999999
2897,publix,27.3908365,-82.51155779999999
2898,publix,27.543667699999997,-82.4732489
2899,publix,27.771416499999997,-82.3922018
2900,publix,27.367267100000003,-82.6243535
2901,publix,30.21929,-81.55291609999999
2902,publix,27.342807300000004,-82.498532
2903,publix,27.556893199999998,-82.4469942
2904,publix,25.6264082,-80.44856949999999
2906,publix,28.033914799999998,-82.3948692
2907,publix,29.6012798,-81.196747
2908,publix,27.8063451,-82.6352988
2909,publix,28.427481300000004,-81.4447541
2910,winn dixie,24.6730802,-81.35699240000001
2911,publix,27.261226300000004,-82.51904509999999
2914,walmart supercenter,28.2833532,-82.718464
2915,target,26.437128100000002,-80.08519100000001
2918,publix,26.0474226,-80.2256708
2919,publix,29.621824600000004,-82.38220940000001
2920,publix,28.4070505,-81.448289
2921,winn dixie,28.199338399999995,-81.2943926
2922,publix,28.196546100000003,-81.29490009999999
2924,publix,27.9212769,-82.3236155
2925,publix,28.3111872,-81.6698487
2926,publix,26.4589869,-80.1194645
2927,publix,30.065280600000005,-81.87186009999999
2928,winn dixie,26.9359191,-80.135891
2931,publix,25.8273191,-80.371215
2932,publix,25.812751300000002,-80.3553692
2934,publix,27.0510859,-82.39387959999999
2937,publix,28.1062128,-82.4593793
2941,publix,27.7224298,-82.7389473
2942,publix,26.8046787,-80.0584104
2943,publix,27.718296999999996,-82.67385209999999
2945,publix,30.4623472,-84.2260892
2946,publix,24.7146198,-81.07610509999999
2947,winn dixie,24.7155457,-81.0735301
2950,walmart supercenter,28.0682195,-82.4282157
2951,publix,26.6386321,-80.087059
2953,walmart supercenter,28.4476066,-81.42457309999999
2955,publix,28.129343900000002,-82.5039516
2957,walmart supercenter,28.634433,-81.3233699
2961,publix,28.553355199999995,-81.5061689
2962,publix,28.516269199999996,-81.6187963
2963,publix,28.521416,-81.3304402
2964,publix,28.532153100000002,-81.5397216
2965,publix,28.575176799999998,-81.51619759999998
2966,publix,28.487696999999997,-81.41509740000001
2967,publix,28.3886626,-81.4023427
2968,publix,28.566709399999997,-81.32706429999999
2969,publix,28.4704455,-81.26616920000001
2970,publix,28.5377125,-81.27386729999999
2971,publix,28.604472700000002,-81.54940520000001
2972,publix,28.508431599999998,-81.2380339
2973,publix,28.361620199999997,-81.4243208
2974,publix,28.5915718,-81.36650709999999
2975,publix,28.548968900000002,-81.58938359999999
2976,publix,28.3628369,-81.3672609
2977,publix,28.7073136,-81.50760009999999
2978,publix,28.48193,-81.3293824
2979,publix,28.779905499999998,-81.6227677
2980,publix,28.4546255,-81.3978118
2981,publix,28.4765679,-81.5837531
2982,publix,28.503192900000002,-81.3116974
2983,publix,28.599014899999997,-81.2428214
2984,publix,28.510816499999997,-81.2708444
2985,publix,27.882138399999995,-82.83374570000001
2986,publix,27.390590000000003,-82.4434849
2987,publix,28.145554100000002,-82.28343819999999
2989,winn dixie,25.8759005,-80.2111858
2990,publix,27.2682977,-80.431303
2992,publix,27.137159000000004,-82.459276
2995,publix,27.0983832,-82.41483170000001
2996,publix,26.525529100000004,-80.1852482
2997,publix,27.2971092,-82.4013801
2998,publix,27.162626500000002,-80.27127929999999
2999,publix,27.171125300000003,-80.2908175
3000,publix,27.231049699999996,-80.13069870000001
3001,publix,27.216464399999996,-80.1780389
3002,publix,26.1909992,-80.13440779999999
3003,publix,30.5085732,-84.2464766
3004,publix,30.562949699999997,-84.2134906
3006,publix,30.3751488,-86.2131344
3007,publix,30.3283227,-86.1260213
3009,walmart supercenter,30.3895251,-86.4502145
3010,publix,30.480000800000003,-84.23464670000001
3013,publix,28.355588899999997,-80.69781979999999
3014,publix,29.813536300000003,-81.3245465
3015,publix,30.3732381,-84.2915646
3016,publix,28.147703600000003,-80.6741069
3017,publix,28.1475049,-80.6740986
3018,publix,28.620751399999996,-81.2605587
3020,walmart supercenter,30.180263099999998,-85.804424
3023,publix,27.845440999999997,-82.643782
3024,winn dixie,27.939764299999997,-81.9723519
3026,publix,29.7019274,-82.39061240000001
3027,publix,27.982760499999998,-82.2989458
3028,walmart supercenter,28.4583538,-82.6311495
3029,publix,28.494100899999996,-82.59970899999999
3037,winn dixie,28.136367200000002,-82.75608050000001
3038,publix,28.2294,-80.6975821
3040,winn dixie,26.711500800000003,-81.71916970000001
3042,target,28.173277600000002,-82.4698563
3043,target,30.5611092,-84.2148229
3044,walmart supercenter,30.102034999999997,-83.580081
3045,walmart supercenter,28.9138882,-81.2788671
3047,publix,28.915117699999996,-81.296346
3048,winn dixie,28.9805841,-81.29883559999999
3049,publix,28.0598697,-82.5438759
3050,publix,29.691781199999998,-82.4401191
3051,publix,26.932497499999997,-80.1311005
3052,walmart supercenter,26.932729499999997,-80.12838609999999
3053,publix,28.985591200000002,-81.3005337
3054,winn dixie,29.0266894,-81.3236819
3056,walmart supercenter,29.061721999999996,-81.301695
3057,publix,29.0563788,-81.3009514
3058,winn dixie,28.0704179,-82.4607422
3059,publix,28.2682619,-80.7388331
3061,publix,28.671508000000003,-81.451162
3065,publix,27.3457163,-82.54555490000001
3067,publix,26.3648858,-80.2009803
3073,publix,27.209675399999995,-80.3264675
3078,publix,28.013026399999998,-82.7114835
3079,winn dixie,27.936023300000002,-82.4814286
3080,publix,27.867012300000003,-82.6462155
3081,winn dixie,27.829874,-82.64878399999999
3082,publix,27.918093100000004,-82.7350221
3084,publix,28.0357276,-82.64656490000002
3085,publix,28.6173445,-80.84309250000001
3088,publix,27.060882300000003,-80.1394303
3093,winn dixie,27.8732006,-82.640403
3094,walmart supercenter,28.759655300000002,-81.2817262
3096,publix,30.4628034,-84.2845608
3097,publix,30.442451600000002,-84.2480074
3098,winn dixie,28.123727799999998,-81.6373532
3101,publix,28.105336699999995,-81.63853359999999
3102,target,28.233440100000003,-81.6442058
3103,winn dixie,28.5210555,-82.56795109999999
3104,winn dixie,28.5210266,-82.5678768
3105,publix,28.570341,-82.56005490000001
3106,publix,28.7232613,-82.5511621
3107,winn dixie,30.159917100000005,-81.6308775
3110,walmart supercenter,29.502222999999997,-82.86778819999999
3113,publix,26.410234000000003,-80.1239752
3116,winn dixie,28.586561600000003,-80.82078890000001
3117,publix,30.322944800000002,-81.4041899
3119,publix,27.9947749,-82.4873464
3122,publix,28.185519,-80.594273
3124,publix,28.05009,-82.735771
3126,publix,28.041065999999997,-82.503792
3130,publix,27.891440999999997,-82.3177409
3131,walmart supercenter,28.043587,-82.673579
3134,publix,27.8042516,-82.6988228
3137,publix,27.7662082,-82.7675505
3139,winn dixie,25.6896178,-80.16486490000001
3145,publix,30.264303100000003,-81.5264267
3147,publix,28.699212899999996,-81.26396059999999
3150,publix,28.446461,-81.5613984
3151,publix,27.951559399999997,-80.6580791
3152,publix,28.389225399999997,-80.7018181
3153,walmart supercenter,28.233112899999995,-80.7241748
3154,publix,30.428293,-81.6637475
3159,walmart supercenter,29.118589,-82.023515
3160,publix,29.829508399999998,-81.2720407
3161,publix,26.117952,-80.391865
3163,publix,29.171113300000002,-81.0415275
3166,publix,28.075134999999996,-82.737277
3167,publix,28.199323,-82.737861
3170,publix,28.023948999999998,-82.150565
3171,publix,28.1023064,-82.6929424
3174,publix,28.147604100000002,-80.67416740000002
3176,publix,28.3696757,-80.60746740000002
3182,publix,27.1254288,-80.2536646
3184,publix,30.359759399999998,-87.1642368
3185,publix,30.268268199999998,-81.5610148
3189,publix,28.0155587,-80.5348647
3190,publix,30.445594399999997,-84.3185439
3193,publix,28.257782000000002,-81.591697
3194,walmart supercenter,28.1425609,-81.44802309999999
3195,publix,28.1483414,-81.4515411
3196,walmart supercenter,28.531095,-82.505657
3200,publix,26.5712132,-80.0875136
3204,publix,30.641191,-81.4542634
3206,publix,30.213942100000004,-81.5179937
3210,publix,26.1707482,-80.286586
3211,walmart supercenter,26.1478218,-80.31792220000001
3216,publix,26.5130898,-80.0611945
3217,walmart supercenter,30.2792722,-81.6290013
3218,publix,25.896276699999998,-80.35001329999999
3220,publix,28.077584299999998,-80.65993950000001
3221,publix,26.1060214,-81.74995729999999
3222,publix,28.926721500000003,-81.1879207
3225,walmart supercenter,26.1623667,-80.20513290000001
3227,publix,27.9871244,-81.6861963
3229,publix,27.133049600000003,-80.20382640000001
3233,publix,27.8521522,-82.3041257
3234,publix,30.530913,-84.363775
3237,publix,26.6976815,-81.9400642
3238,winn dixie,26.683733899999996,-81.8827228
3240,publix,25.672211100000002,-80.4430896
3242,publix,25.682867,-80.4645963
3244,publix,25.6910223,-80.3877205
3245,publix,25.684472600000003,-80.36597309999999
3246,winn dixie,25.6977874,-80.383613
3247,publix,25.7133301,-80.41849509999999
3248,publix,25.7268832,-80.4409974
3249,publix,25.7599502,-80.42014240000002
3250,winn dixie,25.734343600000003,-80.3765078
3251,publix,25.714624,-80.44848209999999
3252,publix,25.6648122,-80.4066932
3254,publix,25.9447233,-80.165918
3255,winn dixie,25.964902399999996,-80.14301400000001
3261,publix,28.179098699999997,-82.6970167
3262,walmart supercenter,28.1472522,-82.74351879999999
3263,publix,28.143733,-82.7427785
3265,winn dixie,25.0046869,-80.5241623
3270,publix,28.4535673,-81.49016040000001
3271,publix,24.5694359,-81.76388399999999
3272,winn dixie,24.5644842,-81.7709036
3277,publix,28.348375800000003,-81.66579399999999
3279,publix,27.461201799999998,-82.6070041
3280,publix,27.135614500000003,-82.4194153
3282,publix,27.2284489,-82.4914617
3283,publix,27.2657537,-82.4678656
3284,publix,27.268553100000002,-82.50126
3285,publix,27.2841908,-82.5327165
3288,publix,28.111903899999998,-81.9451327
3290,publix,28.7811669,-81.3456977
3293,winn dixie,28.305525300000003,-81.3896787
3297,publix,28.2795749,-81.347668
3299,winn dixie,28.247604100000004,-81.2452783
3300,publix,28.308797600000002,-81.4181428
3309,publix,25.757680800000003,-80.2555625
3310,publix,28.382269300000004,-81.68678
3311,publix,28.501193199999996,-81.71670809999999
3312,winn dixie,28.5497338,-81.74662370000001
3314,publix,28.548482300000003,-81.6810012
3320,winn dixie,28.4639205,-81.3956694
3322,publix,28.3435796,-81.3642155
3323,publix,28.3953024,-80.7648109
3324,winn dixie,28.3559537,-80.6100841
3325,publix,26.8452036,-80.05965920000001
3326,publix,26.8941244,-80.0616922
3330,winn dixie,26.273524100000003,-80.09930240000001
3331,publix,26.276453200000002,-80.0959125
3338,winn dixie,26.1383503,-80.1551113
3339,publix,26.2123796,-80.20578509999999
3340,publix,26.188365700000002,-80.2049946
3341,publix,26.1924867,-80.2743596
3343,publix,26.1347134,-80.28387099999999
3344,publix,26.1273036,-80.26155200000001
3346,publix,26.063011499999998,-80.2815578
3348,publix,26.08719,-80.2307898
3350,publix,26.012989899999997,-80.1418386
3352,publix,25.981160199999998,-80.22557359999999
3354,walmart supercenter,30.2847567,-81.4626708
3368,publix,26.3320505,-81.8084916
3369,winn dixie,26.6111183,-81.783434
3370,winn dixie,30.4029644,-86.86009179999999
3374,winn dixie,29.879926899999997,-81.3262199
3376,publix,29.9145906,-81.3622932
3377,publix,30.110516200000003,-81.4195278
3378,walmart supercenter,28.006661100000002,-81.7220827
3379,publix,26.368300199999997,-80.0764382
3381,publix,25.7552056,-80.36686390000001
3382,publix,25.7342753,-80.3809061
3383,publix,25.7359688,-80.3224997
3384,publix,26.137173100000002,-81.7485366
3385,publix,26.227239299999997,-80.2710401
3389,publix,26.6190712,-80.20163170000001
3390,target,26.2701868,-81.7401832
3392,publix,28.448725399999997,-81.4865628
3395,winn dixie,29.9251332,-81.32784290000001
3397,publix,30.057288699999997,-81.53143850000001
3400,publix,24.5659025,-81.7705002
3401,publix,28.952342699999996,-81.9608949
3402,publix,30.2230647,-85.65140179999999
3403,walmart supercenter,30.2266709,-85.6462413
3404,walmart supercenter,30.225971,-85.6461983
3405,winn dixie,30.2302815,-85.650624
3408,publix,28.435620500000002,-82.5470255
3411,walmart supercenter,28.060088500000003,-81.8160547
3412,walmart supercenter,30.517294500000002,-86.46031529999999
3413,publix,25.757981,-80.199047
3414,publix,26.311038500000002,-80.2002035
3418,walmart supercenter,26.227909999999998,-80.155019
3419,walmart supercenter,25.987873,-80.12389399999999
3424,publix,25.715670000000003,-80.34752399999999
3426,winn dixie,25.7813822,-80.2563035
3427,publix,28.3645999,-81.246635
3429,publix,26.651704100000003,-80.2354893
3445,walmart supercenter,27.926670299999998,-82.7858026
3450,walmart supercenter,26.450920899999996,-81.81683220000001
3451,publix,28.613388800000003,-81.2062123
3454,publix,26.0667028,-81.70133929999999
3457,publix,28.844587699999998,-82.02790159999999
3460,publix,25.842012399999998,-80.3684264
3463,walmart supercenter,25.843304,-80.251349
3469,publix,28.1404995,-80.59737059999999
3473,publix,25.9582234,-80.2033031
3482,publix,29.8056934,-82.5216763
3483,publix,26.675481599999998,-80.20554059999999
3484,walmart supercenter,27.896262,-82.24815500000001
3486,publix,26.1104168,-81.68879129999999
